ticker,company_name,country,industry,year,revenue_in_$B,revenue_currency,net_income_in_$B,gross_profit_in_$B,total_assets_in_$B,employees
ABNB,"Airbnb, Inc.",United States,Travel Services,2023,9.917,USD,4.792,8.214,20.645,7300
ABNB,"Airbnb, Inc.",United States,Travel Services,2022,8.399,USD,1.893,6.9,16.038,7300
AKAM,"Akamai Technologies, Inc.",United States,Software - Infrastructure,2024,3.991168,USD,0.504918,2.370375,10.368785,10700
AKAM,"Akamai Technologies, Inc.",United States,Software - Infrastructure,2023,3.81192,USD,0.547629,2.300857,9.900037,10700
AKAM,"Akamai Technologies, Inc.",United States,Software - Infrastructure,2022,3.616654,USD,0.523672,2.232835,8.3034,10700
ALB,Albemarle Corporation,United States,Specialty Chemicals,2024,5.377526,USD,-1.179449,0.062539,16.609649,8300
ALB,Albemarle Corporation,United States,Specialty Chemicals,2023,9.617203,USD,1.573476,1.185909,18.270652,8300
ALB,Albemarle Corporation,United States,Specialty Chemicals,2022,7.320104,USD,2.689816,3.074587,15.456522,8300
ARE,"Alexandria Real Estate Equities, Inc.",United States,REIT - Office,2024,3.049706,USD,0.322949,2.140441,37.527449,552
ARE,"Alexandria Real Estate Equities, Inc.",United States,REIT - Office,2023,2.842456,USD,0.103639,1.983276,36.771402,552
ARE,"Alexandria Real Estate Equities, Inc.",United States,REIT - Office,2022,2.57604,USD,0.52166,1.792887,35.523399,552
ALGN,"Align Technology, Inc.",United States,Medical Instruments & Supplies,2024,3.999012,USD,0.421362,2.799159,6.2146,21065
ALGN,"Align Technology, Inc.",United States,Medical Instruments & Supplies,2023,3.86226,USD,0.445053,2.706863,6.083877,21065
ALGN,"Align Technology, Inc.",United States,Medical Instruments & Supplies,2022,3.734635,USD,0.361573,2.633775,5.947947,21065
ALLE,Allegion plc,Ireland,Security & Protection Services,2024,3.7722,USD,0.5975,1.6685,4.4878,14400
ALLE,Allegion plc,Ireland,Security & Protection Services,2023,3.6508,USD,0.5404,1.5815,4.3115,14400
ALLE,Allegion plc,Ireland,Security & Protection Services,2022,3.2719,USD,0.458,1.3224,3.9912,14400
LNT,Alliant Energy Corporation,United States,Utilities - Regulated Electric,2024,3.981,USD,0.69,1.78,22.714,2998
LNT,Alliant Energy Corporation,United States,Utilities - Regulated Electric,2023,4.027,USD,0.703,1.734,21.237,2998
LNT,Alliant Energy Corporation,United States,Utilities - Regulated Electric,2022,4.205,USD,0.686,1.709,20.163,2998
ALL,The Allstate Corporation,United States,Insurance - Property & Casualty,2024,63.515,USD,4.667,,111.617,55000
ALL,The Allstate Corporation,United States,Insurance - Property & Casualty,2023,56.591,USD,-0.188,,103.362,55000
ALL,The Allstate Corporation,United States,Insurance - Property & Casualty,2022,50.617,USD,-1.289,,97.989,55000
GOOGL,Alphabet Inc.,United States,Internet Content & Information,2024,350.018,USD,100.118,203.712,450.256,190167
GOOGL,Alphabet Inc.,United States,Internet Content & Information,2023,307.394,USD,73.795,174.062,402.392,190167
GOOGL,Alphabet Inc.,United States,Internet Content & Information,2022,282.836,USD,59.972,156.633,365.264,190167
GOOG,Alphabet Inc.,United States,Internet Content & Information,2024,350.018,USD,100.118,203.712,450.256,190167
GOOG,Alphabet Inc.,United States,Internet Content & Information,2023,307.394,USD,73.795,174.062,402.392,190167
GOOG,Alphabet Inc.,United States,Internet Content & Information,2022,282.836,USD,59.972,156.633,365.264,190167
MO,"Altria Group, Inc.",United States,Tobacco,2024,20.444,USD,11.264,14.367,35.177,6200
MO,"Altria Group, Inc.",United States,Tobacco,2023,20.502,USD,8.13,14.284,38.57,6200
MO,"Altria Group, Inc.",United States,Tobacco,2022,20.688,USD,5.764,14.246,36.954,6200
AMZN,"Amazon.com, Inc.",United States,Internet Retail,2024,637.959,USD,59.248,311.671,624.894,1578000
AMZN,"Amazon.com, Inc.",United States,Internet Retail,2023,574.785,USD,30.425,270.046,527.854,1578000
AMZN,"Amazon.com, Inc.",United States,Internet Retail,2022,513.983,USD,-2.722,225.152,462.675,1578000
AMCR,Amcor plc,Switzerland,Packaging & Containers,2025,15.009,USD,0.511,2.834,37.066,77000
AMCR,Amcor plc,Switzerland,Packaging & Containers,2024,13.64,USD,0.73,2.712,16.524,77000
AMCR,Amcor plc,Switzerland,Packaging & Containers,2023,14.694,USD,1.048,2.725,17.003,77000
AEE,Ameren Corporation,United States,Utilities - Regulated Electric,2024,7.623,USD,1.182,3.653,44.598,8981
AEE,Ameren Corporation,United States,Utilities - Regulated Electric,2023,7.5,USD,1.152,3.467,40.83,8981
AEE,Ameren Corporation,United States,Utilities - Regulated Electric,2022,7.957,USD,1.074,3.343,37.904,8981
AEP,"American Electric Power Company, Inc.",United States,Utilities - Regulated Electric,2024,19.7213,USD,2.9671,12.4599,103.078,16330
AEP,"American Electric Power Company, Inc.",United States,Utilities - Regulated Electric,2023,18.9823,USD,2.2081,11.1277,96.684,16330
AEP,"American Electric Power Company, Inc.",United States,Utilities - Regulated Electric,2022,19.6395,USD,2.3072,11.2922,93.4033,16330
AXP,American Express Company,United States,Credit Services,2024,65.949,USD,10.129,,271.461,75100
AXP,American Express Company,United States,Credit Services,2023,60.515,USD,8.374,,261.108,75100
AXP,American Express Company,United States,Credit Services,2022,52.862,USD,7.514,,228.354,75100
AIG,"American International Group, Inc.",United States,Insurance - Diversified,2024,27.27,USD,-1.404,,161.322,22200
AIG,"American International Group, Inc.",United States,Insurance - Diversified,2023,27.959,USD,3.643,,539.306,22200
AIG,"American International Group, Inc.",United States,Insurance - Diversified,2022,29.975,USD,10.227,,522.228,22200
AMT,American Tower Corporation,United States,REIT - Specialty,2024,10.1272,USD,2.255,7.5528,61.0774,4691
AMT,American Tower Corporation,United States,REIT - Specialty,2023,10.0122,USD,1.4833,7.4507,66.0276,4691
AMT,American Tower Corporation,United States,REIT - Specialty,2022,9.6454,USD,1.7658,7.0762,67.1945,4691
AWK,"American Water Works Company, Inc.",United States,Utilities - Regulated Water,2024,4.684,USD,1.051,2.826,32.83,6700
AWK,"American Water Works Company, Inc.",United States,Utilities - Regulated Water,2023,4.234,USD,0.944,2.514,30.298,6700
AWK,"American Water Works Company, Inc.",United States,Utilities - Regulated Water,2022,3.792,USD,0.82,2.203,27.787,6700
AMP,"Ameriprise Financial, Inc.",United States,Asset Management,2024,17.264,USD,3.401,,181.403,10000
AMP,"Ameriprise Financial, Inc.",United States,Asset Management,2023,15.535,USD,2.556,,175.191,10000
AMP,"Ameriprise Financial, Inc.",United States,Asset Management,2022,14.258,USD,3.149,,158.852,10000
AME,"AMETEK, Inc.",United States,Specialty Industrial Machinery,2024,6.94118,USD,1.376124,2.476467,14.631169,21500
AME,"AMETEK, Inc.",United States,Specialty Industrial Machinery,2023,6.59695,USD,1.313188,2.384465,15.023533,21500
AME,"AMETEK, Inc.",United States,Specialty Industrial Machinery,2022,6.15053,USD,1.159542,2.145269,12.43112,21500
AMGN,Amgen Inc.,United States,Drug Manufacturers - General,2024,33.424,USD,4.09,20.566,91.839,28000
AMGN,Amgen Inc.,United States,Drug Manufacturers - General,2023,28.19,USD,6.717,19.739,97.154,28000
AMGN,Amgen Inc.,United States,Drug Manufacturers - General,2022,26.323,USD,6.552,19.917,65.121,28000
APH,Amphenol Corporation,United States,Electronic Components,2024,15.2227,USD,2.424,5.1397,21.4402,125000
APH,Amphenol Corporation,United States,Electronic Components,2023,12.5547,USD,1.928,4.0841,16.5264,125000
APH,Amphenol Corporation,United States,Electronic Components,2022,12.623,USD,1.9023,4.0282,15.3262,125000
ADI,"Analog Devices, Inc.",United States,Semiconductors,2025,11.019707,USD,2.267342,6.773478,47.992712,24500
ADI,"Analog Devices, Inc.",United States,Semiconductors,2024,9.427157,USD,1.635273,5.381343,48.228277,24500
ADI,"Analog Devices, Inc.",United States,Semiconductors,2023,12.305539,USD,3.314579,7.877218,48.794478,24500
AON,Aon plc,Ireland,Insurance Brokers,2024,15.698,USD,2.654,7.415,48.965,60000
AON,Aon plc,Ireland,Insurance Brokers,2023,13.376,USD,2.564,6.474,33.959,60000
AON,Aon plc,Ireland,Insurance Brokers,2022,12.479,USD,2.589,6.002,32.704,60000
APA,APA Corporation,United States,Oil & Gas E&P,2024,9.737,USD,0.804,4.302,19.39,2305
APA,APA Corporation,United States,Oil & Gas E&P,2023,8.279,USD,2.855,4.227,15.244,2305
APA,APA Corporation,United States,Oil & Gas E&P,2022,11.075,USD,3.604,6.255,13.147,2305
APO,"Apollo Global Management, Inc.",United States,Asset Management,2024,26.114,USD,4.577,24.974,377.895,6104
APO,"Apollo Global Management, Inc.",United States,Asset Management,2023,32.644,USD,5.047,31.617,313.488,6104
APO,"Apollo Global Management, Inc.",United States,Asset Management,2022,10.968,USD,-1.961,10.041,257.217,6104
AAPL,Apple Inc.,United States,Consumer Electronics,2025,416.161,USD,112.01,195.201,359.241,166000
AAPL,Apple Inc.,United States,Consumer Electronics,2024,391.035,USD,93.736,180.683,364.98,166000
AAPL,Apple Inc.,United States,Consumer Electronics,2023,383.285,USD,96.995,169.148,352.583,166000
AMAT,"Applied Materials, Inc.",United States,Semiconductor Equipment & Materials,2024,27.176,USD,7.177,12.897,34.409,36500
AMAT,"Applied Materials, Inc.",United States,Semiconductor Equipment & Materials,2023,26.517,USD,6.856,12.384,30.729,36500
APP,AppLovin Corporation,United States,Advertising Agencies,2024,4.709248,USD,1.579776,3.542442,5.869259,1533
APP,AppLovin Corporation,United States,Advertising Agencies,2023,3.283087,USD,0.356711,2.223896,5.359187,1533
APP,AppLovin Corporation,United States,Advertising Agencies,2022,2.817058,USD,-0.192746,1.560993,5.847846,1533
APTV,Aptiv PLC,Switzerland,Auto Parts,2024,19.713,USD,1.787,3.711,23.458,141000
APTV,Aptiv PLC,Switzerland,Auto Parts,2023,20.051,USD,2.938,3.439,24.427,141000
APTV,Aptiv PLC,Switzerland,Auto Parts,2022,17.489,USD,0.594,2.635,21.884,141000
ACGL,Arch Capital Group Ltd.,Bermuda,Insurance - Diversified,2024,16.93,USD,4.312,,70.906,7200
ACGL,Arch Capital Group Ltd.,Bermuda,Insurance - Diversified,2023,13.297,USD,4.443,,58.906,7200
ACGL,Arch Capital Group Ltd.,Bermuda,Insurance - Diversified,2022,9.613,USD,1.476,,47.99,7200
ADM,Archer-Daniels-Midland Company,United States,Farm Products,2024,85.53,USD,1.8,5.778,53.271,42383
ADM,Archer-Daniels-Midland Company,United States,Farm Products,2023,93.935,USD,3.483,7.513,54.631,42383
ADM,Archer-Daniels-Midland Company,United States,Farm Products,2022,101.556,USD,4.34,7.57,59.774,42383
ANET,Arista Networks Inc,United States,Computer Hardware,2024,7.003146,USD,2.852054,4.491303,14.043921,4412
ANET,Arista Networks Inc,United States,Computer Hardware,2023,5.860168,USD,2.087321,3.630281,9.956635,4412
ANET,Arista Networks Inc,United States,Computer Hardware,2022,4.38131,USD,1.352446,2.675696,6.77541,4412
AJG,Arthur J. Gallagher & Co.,United States,Insurance Brokers,2024,11.5549,USD,1.4627,4.8783,64.2552,66391
AJG,Arthur J. Gallagher & Co.,United States,Insurance Brokers,2023,10.0719,USD,0.9695,4.2453,51.6158,66391
AJG,Arthur J. Gallagher & Co.,United States,Insurance Brokers,2022,8.5506,USD,1.1142,3.5974,38.3584,66391
AIZ,"Assurant, Inc.",United States,Insurance - Property & Casualty,2024,11.8775,USD,0.7602,,35.0206,14200
AIZ,"Assurant, Inc.",United States,Insurance - Property & Casualty,2023,11.1316,USD,0.6425,,33.6352,14200
AIZ,"Assurant, Inc.",United States,Insurance - Property & Casualty,2022,10.193,USD,0.2766,,33.1173,14200
T,AT&T Inc.,United States,Telecom Services,2024,122.336,USD,10.948,73.115,394.795,135670
T,AT&T Inc.,United States,Telecom Services,2023,122.428,USD,14.4,72.305,407.06,135670
T,AT&T Inc.,United States,Telecom Services,2022,120.741,USD,-8.524,69.893,402.853,135670
ATO,Atmos Energy Corporation,United States,Utilities - Regulated Gas,2025,4.702755,USD,1.198754,2.733759,28.249522,5487
ATO,Atmos Energy Corporation,United States,Utilities - Regulated Gas,2024,4.165187,USD,1.042895,2.412357,25.194465,5487
ATO,Atmos Energy Corporation,United States,Utilities - Regulated Gas,2023,4.275357,USD,0.885862,2.058278,22.516968,5487
ADSK,"Autodesk, Inc.",United States,Software - Application,2025,6.131,USD,1.112,5.553,10.833,15300
ADSK,"Autodesk, Inc.",United States,Software - Application,2024,5.497,USD,0.906,4.986,9.912,15300
ADSK,"Autodesk, Inc.",United States,Software - Application,2023,5.005,USD,0.823,4.525,9.438,15300
ADP,"Automatic Data Processing, Inc.",United States,Software - Application,2025,20.5609,USD,4.0797,9.4636,53.3693,67000
ADP,"Automatic Data Processing, Inc.",United States,Software - Application,2024,19.2026,USD,3.752,8.7259,54.3627,67000
ADP,"Automatic Data Processing, Inc.",United States,Software - Application,2023,18.0122,USD,3.412,8.0588,50.971,67000
AZO,"AutoZone, Inc.",United States,Auto Parts,2025,18.938717,USD,2.498247,9.966474,19.355324,78000
AZO,"AutoZone, Inc.",United States,Auto Parts,2024,18.490268,USD,2.662427,9.817052,17.176538,78000
AZO,"AutoZone, Inc.",United States,Auto Parts,2023,17.457209,USD,2.528426,9.070422,15.985878,78000
AVB,"AvalonBay Communities, Inc.",United States,REIT - Residential,2024,2.913757,USD,1.081994,1.8403,21.000737,2928
AVB,"AvalonBay Communities, Inc.",United States,REIT - Residential,2023,2.767909,USD,0.928825,1.779777,20.678214,2928
AVB,"AvalonBay Communities, Inc.",United States,REIT - Residential,2022,2.593446,USD,1.136775,1.674332,20.457764,2928
AVY,Avery Dennison Corporation,United States,Packaging & Containers,2024,8.7557,USD,0.7049,2.5307,8.4042,35000
AVY,Avery Dennison Corporation,United States,Packaging & Containers,2023,8.3643,USD,0.503,2.2775,8.2098,35000
AVY,Avery Dennison Corporation,United States,Packaging & Containers,2022,9.0393,USD,0.7571,2.4042,7.9505,35000
AXON,"Axon Enterprise, Inc.",United States,Aerospace & Defense,2024,2.082526,USD,0.377034,1.24138,4.474588,4100
AXON,"Axon Enterprise, Inc.",United States,Aerospace & Defense,2023,1.560699,USD,0.175783,0.955453,3.409174,4100
AXON,"Axon Enterprise, Inc.",United States,Aerospace & Defense,2022,1.187143,USD,0.14693,0.726113,2.851894,4100
BKR,Baker Hughes Company,United States,Oil & Gas Equipment & Services,2024,27.829,USD,2.979,5.84,38.363,57000
BKR,Baker Hughes Company,United States,Oil & Gas Equipment & Services,2023,25.506,USD,1.943,5.251,36.945,57000
BKR,Baker Hughes Company,United States,Oil & Gas Equipment & Services,2022,21.156,USD,-0.601,4.4,34.181,57000
BALL,Ball Corporation,United States,Packaging & Containers,2024,11.795,USD,4.008,2.441,17.628,16000
BALL,Ball Corporation,United States,Packaging & Containers,2023,12.062,USD,0.707,2.308,19.303,16000
BALL,Ball Corporation,United States,Packaging & Containers,2022,13.372,USD,0.719,2.25,19.909,16000
BAC,Bank of America Corporation,United States,Banks - Diversified,2024,101.887,USD,27.132,,3261.519,213000
BAC,Bank of America Corporation,United States,Banks - Diversified,2023,98.581,USD,26.515,,3180.151,213000
BAC,Bank of America Corporation,United States,Banks - Diversified,2022,94.95,USD,27.528,,3051.375,213000
BAX,Baxter International Inc.,United States,Medical Instruments & Supplies,2024,10.636,USD,-0.649,3.984,25.782,38000
BAX,Baxter International Inc.,United States,Medical Instruments & Supplies,2023,10.36,USD,2.656,4.15,28.276,38000
BAX,Baxter International Inc.,United States,Medical Instruments & Supplies,2022,10.057,USD,-2.433,3.549,28.287,38000
BDX,"Becton, Dickinson and Company",United States,Medical Instruments & Supplies,2025,21.84,USD,1.678,9.925,55.325,72000
BDX,"Becton, Dickinson and Company",United States,Medical Instruments & Supplies,2024,20.178,USD,1.705,9.125,57.286,72000
BDX,"Becton, Dickinson and Company",United States,Medical Instruments & Supplies,2023,19.372,USD,1.484,8.17,52.78,72000
BBY,"Best Buy Co., Inc.",United States,Specialty Retail,2025,41.528,USD,0.927,9.385,14.782,85000
BBY,"Best Buy Co., Inc.",United States,Specialty Retail,2024,43.452,USD,1.241,9.603,14.967,85000
BBY,"Best Buy Co., Inc.",United States,Specialty Retail,2023,46.298,USD,1.419,9.912,15.803,85000
TECH,Bio-Techne Corporation,United States,Biotechnology,2025,1.219635,USD,0.0734,0.790272,2.557868,3100
TECH,Bio-Techne Corporation,United States,Biotechnology,2024,1.15906,USD,0.168105,0.769725,2.703867,3100
TECH,Bio-Techne Corporation,United States,Biotechnology,2023,1.136702,USD,0.285263,0.769815,2.638692,3100
BIIB,Biogen Inc.,United States,Drug Manufacturers - General,2024,9.6759,USD,1.6322,7.3655,28.0493,7605
BIIB,Biogen Inc.,United States,Drug Manufacturers - General,2023,9.8356,USD,1.1611,7.3022,26.8448,7605
BIIB,Biogen Inc.,United States,Drug Manufacturers - General,2022,10.1734,USD,3.0469,7.8951,24.5541,7605
BLK,"BlackRock, Inc.",United States,Asset Management,2024,20.407,USD,6.369,10.086,138.615,24600
BLK,"BlackRock, Inc.",United States,Asset Management,2023,17.859,USD,5.502,8.582,123.211,24600
BLK,"BlackRock, Inc.",United States,Asset Management,2022,17.873,USD,5.178,8.684,117.628,24600
BX,Blackstone Inc.,United States,Asset Management,2024,10.93054,USD,2.776508,,43.469875,4895
BX,Blackstone Inc.,United States,Asset Management,2023,7.006649,USD,1.39088,,40.28753,4895
BX,Blackstone Inc.,United States,Asset Management,2022,7.132632,USD,1.747631,,42.524227,4895
XYZ,"Block, Inc.",United States,Software - Infrastructure,2024,24.121053,USD,2.897047,8.889036,36.777595,12000
XYZ,"Block, Inc.",United States,Software - Infrastructure,2023,21.915623,USD,0.009772,7.504886,33.031308,12000
XYZ,"Block, Inc.",United States,Software - Infrastructure,2022,17.531587,USD,-0.540747,5.991892,31.36434,12000
BK,The Bank of New York Mellon Corporation,United States,Banks - Diversified,2024,18.258,USD,4.53,,416.064,49200
BK,The Bank of New York Mellon Corporation,United States,Banks - Diversified,2023,17.488,USD,3.302,,409.877,49200
BK,The Bank of New York Mellon Corporation,United States,Banks - Diversified,2022,16.186,USD,2.556,,405.783,49200
BA,The Boeing Company,United States,Aerospace & Defense,2024,66.517,USD,-11.817,-1.991,156.363,172000
BA,The Boeing Company,United States,Aerospace & Defense,2023,77.794,USD,-2.222,7.724,137.012,172000
BA,The Boeing Company,United States,Aerospace & Defense,2022,66.608,USD,-4.935,3.53,137.1,172000
BKNG,Booking Holdings Inc.,United States,Travel Services,2024,23.739,USD,5.882,,27.708,24800
BKNG,Booking Holdings Inc.,United States,Travel Services,2023,21.365,USD,4.289,,24.342,24800
BKNG,Booking Holdings Inc.,United States,Travel Services,2022,17.09,USD,3.058,,25.361,24800
BSX,Boston Scientific Corporation,United States,Medical Devices,2024,16.747,USD,1.854,11.49,39.395,53000
BSX,Boston Scientific Corporation,United States,Medical Devices,2023,14.24,USD,1.593,9.896,35.136,53000
BSX,Boston Scientific Corporation,United States,Medical Devices,2022,12.682,USD,0.698,8.727,32.469,53000
BMY,Bristol-Myers Squibb Company,United States,Drug Manufacturers - General,2024,48.3,USD,-8.948,34.332,92.603,34100
BMY,Bristol-Myers Squibb Company,United States,Drug Manufacturers - General,2023,45.006,USD,8.025,34.313,95.159,34100
BMY,Bristol-Myers Squibb Company,United States,Drug Manufacturers - General,2022,46.159,USD,6.327,36.022,96.82,34100
AVGO,Broadcom Inc.,United States,Semiconductors,2024,51.574,USD,5.895,32.509,165.645,37000
AVGO,Broadcom Inc.,United States,Semiconductors,2023,35.819,USD,14.082,24.69,72.861,37000
AVGO,Broadcom Inc.,United States,Semiconductors,2022,33.203,USD,11.495,22.095,73.249,37000
BR,"Broadridge Financial Solutions, Inc.",United States,Information Technology Services,2025,6.8891,USD,0.8395,2.1368,8.545,15000
BR,"Broadridge Financial Solutions, Inc.",United States,Information Technology Services,2024,6.5068,USD,0.6981,1.9339,8.2424,15000
BR,"Broadridge Financial Solutions, Inc.",United States,Information Technology Services,2023,6.0609,USD,0.6306,1.7854,8.2332,15000
BRO,"Brown & Brown, Inc.",United States,Insurance Brokers,2024,4.705,USD,0.993,2.299,17.612,23000
BRO,"Brown & Brown, Inc.",United States,Insurance Brokers,2023,4.199,USD,0.871,2.012,14.883,23000
BRO,"Brown & Brown, Inc.",United States,Insurance Brokers,2022,3.563,USD,0.672,1.746,13.9735,23000
BLDR,"Builders FirstSource, Inc.",United States,Building Products & Equipment,2024,16.400492,USD,1.077898,5.383044,10.583086,29000
BLDR,"Builders FirstSource, Inc.",United States,Building Products & Equipment,2023,17.09733,USD,1.540555,6.012334,10.499452,29000
BLDR,"Builders FirstSource, Inc.",United States,Building Products & Equipment,2022,22.726418,USD,2.749369,7.744379,10.59516,29000
BG,Bunge Global SA,United States,Farm Products,2024,53.108,USD,1.137,3.393,24.899,37000
BG,Bunge Global SA,United States,Farm Products,2023,59.54,USD,2.243,4.845,25.372,37000
BG,Bunge Global SA,United States,Farm Products,2022,67.232,USD,1.61,3.682,24.58,37000
BXP,"BXP, Inc.",United States,REIT - Office,2024,3.407719,USD,0.014272,2.085593,26.08498,816
BXP,"BXP, Inc.",United States,REIT - Office,2023,3.273569,USD,0.190215,2.057397,26.026149,816
BXP,"BXP, Inc.",United States,REIT - Office,2022,3.108581,USD,0.848947,1.973033,24.207669,816
CHRW,"C.H. Robinson Worldwide, Inc.",United States,Integrated Freight & Logistics,2024,17.724956,USD,0.46569,1.308765,5.297926,12953
CHRW,"C.H. Robinson Worldwide, Inc.",United States,Integrated Freight & Logistics,2023,17.596443,USD,0.325129,1.138873,5.22528,12953
CHRW,"C.H. Robinson Worldwide, Inc.",United States,Integrated Freight & Logistics,2022,24.696625,USD,0.940524,1.870197,5.954564,12953
CDNS,"Cadence Design Systems, Inc.",United States,Software - Application,2024,4.641264,USD,1.055484,3.993762,8.974482,12700
CDNS,"Cadence Design Systems, Inc.",United States,Software - Application,2023,4.089986,USD,1.041144,3.654945,5.669491,12700
CDNS,"Cadence Design Systems, Inc.",United States,Software - Application,2022,3.561718,USD,0.848952,3.190095,5.137071,12700
CPT,Camden Property Trust,United States,REIT - Residential,2024,1.543842,USD,0.163293,0.944506,8.852144,1660
CPT,Camden Property Trust,United States,REIT - Residential,2023,1.542027,USD,0.403309,0.957684,9.383737,1660
CPT,Camden Property Trust,United States,REIT - Residential,2022,1.422756,USD,0.653613,0.893558,9.327935,1660
CPB,The Campbell's Company,United States,Packaged Foods,2025,10.253,USD,0.602,3.119,14.896,13700
CPB,The Campbell's Company,United States,Packaged Foods,2024,9.636,USD,0.567,2.971,15.235,13700
CPB,The Campbell's Company,United States,Packaged Foods,2023,9.357,USD,0.858,2.917,12.058,13700
COF,Capital One Financial Corporation,United States,Credit Services,2024,39.112,USD,4.75,,490.144,77000
COF,Capital One Financial Corporation,United States,Credit Services,2023,36.787,USD,4.887,,478.464,77000
COF,Capital One Financial Corporation,United States,Credit Services,2022,34.25,USD,7.36,,455.249,77000
CAH,"Cardinal Health, Inc.",United States,Medical Distribution,2025,222.578,USD,1.561,8.168,53.122,53084
CAH,"Cardinal Health, Inc.",United States,Medical Distribution,2024,226.827,USD,0.852,7.414,45.121,53084
CAH,"Cardinal Health, Inc.",United States,Medical Distribution,2023,204.979,USD,0.33,6.874,43.349,53084
CCL,Carnival Corporation & plc,United States,Travel Services,2024,25.021,USD,1.916,9.383,49.057,115000
CCL,Carnival Corporation & plc,United States,Travel Services,2023,21.593,USD,-0.074,7.276,49.12,115000
CCL,Carnival Corporation & plc,United States,Travel Services,2022,12.169,USD,-6.093,0.412,51.703,115000
CARR,Carrier Global Corporation,United States,Building Products & Equipment,2024,22.486,USD,5.604,5.981,37.403,48000
CARR,Carrier Global Corporation,United States,Building Products & Equipment,2023,18.951,USD,1.349,5.162,32.822,48000
CARR,Carrier Global Corporation,United States,Building Products & Equipment,2022,17.288,USD,3.534,4.297,26.086,48000
CAT,Caterpillar Inc.,United States,Farm & Heavy Construction Machinery,2024,64.809,USD,10.792,23.324,87.764,112900
CAT,Caterpillar Inc.,United States,Farm & Heavy Construction Machinery,2023,67.06,USD,10.335,23.263,87.476,112900
